AR,level,time,energy,shear_mean,uj_mean,uhc_mean,GBH_MEAN,ALP_MEAN
12113,C,201407101348,1.72E+21,33.68055,0.008547,0.007242,0.000115,0.038721
12109,C,201407101400,3.74E+22,56.931396,0.010032,0.042239,0.000116,0.039062
12113,C,201407101424,2.21E+21,40.99691,0.007673,0.00614,0.000122,0.008698
12109,C,201407101436,3.78E+22,56.376415,0.010484,0.042443,0.000118,0.033824
12113,C,201407101500,1.12E+21,37.73143,0.010596,0.00808,0.000125,0.040016
12109,C,201407101512,3.80E+22,54.349934,0.010514,0.042256,0.00012,0.033348
12113,C,201407101536,1.44E+21,41.230232,0.00724,0.003098,0.000107,0.017099
12109,C,201407101548,3.77E+22,55.639442,0.009864,0.037711,0.00012,0.033355
12113,C,201407101612,1.53E+21,38.368565,0.009259,0.004783,0.000094,0.095959
12109,C,201407101624,3.78E+22,53.614597,0.010285,0.039635,0.000115,0.029601
12113,C,201407101648,9.11E+20,36.094978,0.006295,0.002164,0.000098,0.159442
12109,C,201407101700,3.65E+22,53.884274,0.0101,0.03929,0.000114,0.037588
12113,C,201407101724,9.08E+20,34.078896,0.009056,0.002422,0.000084,0.685725
12109,C,201407101736,3.62E+22,51.830513,0.010224,0.039371,0.000111,0.036597
12113,C,201407101800,1.28E+21,34.745506,0.008998,0.003425,0.000086,0.144434
12109,C,201407101812,3.68E+22,51.445789,0.01048,0.041725,0.000118,0.033786
12113,C,201407101836,9.47E+20,35.403118,0.007412,0.002131,0.000078,0.048434
12109,C,201407101848,3.56E+22,50.692589,0.010266,0.043312,0.000116,0.047641
12113,C,201407101912,1.26E+21,35.482487,0.007531,0.005197,0.000075,0.121703
12109,C,201407101924,3.55E+22,52.952755,0.009435,0.034504,0.000109,0.024177
12113,C,201407101948,2.59E+21,38.302826,0.009929,0.004355,0.000094,0.356026
12109,C,201407102000,3.51E+22,53.327812,0.009339,0.03271,0.000108,0.020914
12113,C,201407102024,1.40E+21,30.914587,0.009624,0.005777,0.000084,0.071751
12109,C,201407102112,3.07E+22,51.313728,0.00972,0.039707,0.000108,0.025309
12109,C,201407102148,2.98E+22,53.208542,0.009311,0.033482,0.000111,0.023528
12109,C,201407102224,3.20E+22,53.80574,0.009802,0.038695,0.000112,0.011011
12109,C,201407102300,3.23E+22,52.979511,0.010744,0.035091,0.000113,0.038439
12109,C,201407102336,2.94E+22,54.325504,0.009885,0.03013,0.000108,0.024493
12109,C,201407110012,2.84E+22,56.036114,0.009749,0.029924,0.000109,0.017468
12121,C,201407240700,3.92E+21,39.086815,0.008736,0.037505,0.000102,0.028939
12121,C,201407240736,4.54E+21,39.777142,0.006374,0.02518,0.000089,0.022644
12121,C,201407240812,2.66E+21,39.670647,0.009605,0.033436,0.000112,0.062269
12121,C,201407240848,4.24E+21,37.667282,0.007209,0.021864,0.000089,0.008676
12121,C,201407240924,2.69E+21,37.601574,0.008438,0.015097,0.000089,0.033878
12121,C,201407241000,2.69E+21,37.041466,0.008759,0.01621,0.000101,0.043411
12121,C,201407241036,2.89E+21,40.878582,0.009871,0.023409,0.000118,0.034131
12121,C,201407241112,2.63E+21,45.077206,0.009041,0.017954,0.000092,0.163298
12121,C,201407241148,3.09E+21,39.027725,0.008423,0.015479,0.000102,0.044373
12121,C,201407241224,2.78E+21,36.509151,0.010904,0.028115,0.000119,0.219788
12121,C,201407241300,1.34E+21,38.10664,0.008286,0.02038,0.000102,0.04576
12121,C,201407241336,1.21E+21,39.889019,0.009506,0.04524,0.000107,0.099921
12121,C,201407241412,1.36E+21,36.805862,0.011511,0.068502,0.000145,0.100312
12121,C,201407241448,1.62E+21,35.685612,0.013163,0.063706,0.000131,0.05218
12121,C,201407241524,2.53E+21,41.355785,0.009577,0.015516,0.000109,0.051352
12121,C,201407241600,2.88E+21,40.28598,0.008185,0.011836,0.000098,0.026729
12121,C,201407241636,3.24E+21,45.050632,0.010846,0.009759,0.0001,0.060084
12121,C,201407241712,6.01E+21,41.295052,0.009306,0.035562,0.000105,0.025458
12121,C,201407241748,5.79E+21,41.062775,0.009473,0.027941,0.000105,0.053852
12121,C,201407241824,5.81E+21,43.639458,0.009113,0.035505,0.000105,0.050296
12121,C,201407241900,8.01E+21,48.203415,0.008458,0.031876,0.000103,0.022166
12121,C,201407241936,8.77E+21,51.079357,0.009759,0.045939,0.000111,0.038756
12121,C,201407242012,5.77E+21,46.005398,0.010196,0.047302,0.000111,0.094725
12121,C,201407242048,5.43E+21,45.025509,0.009286,0.039927,0.000125,0.098496
12121,C,201407242124,5.64E+21,43.127247,0.010143,0.039839,0.000127,0.064395
12121,C,201407242200,6.05E+21,40.340645,0.00975,0.038045,0.000104,0.091654
12121,C,201407242236,5.48E+21,53.367653,0.01037,0.036353,0.000123,0.06737
12121,C,201407242312,5.30E+21,45.500439,0.009027,0.02841,0.000109,0.006686
12121,C,201407242348,3.08E+21,42.59631,0.007852,0.018913,0.000105,0.084123
12121,C,201407250024,3.55E+21,36.216026,0.008847,0.026102,0.000095,0.049098
12121,C,201407250100,2.95E+21,38.146408,0.011829,0.042679,0.000117,0.118591
12121,C,201407250136,1.22E+21,32.451405,0.01098,0.031389,0.000118,0.035759
12121,C,201407250212,2.15E+21,32.990803,0.009704,0.028687,0.000124,0.055619
12121,C,201407250248,1.50E+21,36.297096,0.010523,0.030574,0.000113,0.073177
12121,C,201407250324,2.00E+21,38.479275,0.007655,0.012874,0.000112,0.094345
12121,C,201407250400,1.52E+21,39.361042,0.008614,0.016438,0.000109,0.051662
12121,C,201407250436,4.45E+21,43.594456,0.008657,0.037142,0.000094,0.045338
12121,C,201407250512,2.46E+21,39.829823,0.010439,0.023376,0.000094,0.00721
12121,C,201407250548,3.45E+21,43.067749,0.009777,0.016005,0.000101,0.023512
12121,C,201407250624,3.59E+21,48.828796,0.009972,0.021586,0.000105,0.031495
12130,M,201407311436,3.65E+22,66.828423,0.010569,0.022552,0.000103,0.00708
12130,M,201407311548,3.33E+22,66.939728,0.010261,0.023521,0.000111,0.061118
12130,M,201407311624,3.34E+22,66.130722,0.009872,0.02154,0.000106,0.044118
12130,M,201407311700,3.18E+22,66.672005,0.009563,0.02226,0.000106,0.013665
12130,M,201407311736,2.95E+22,69.882416,0.009539,0.023875,0.000104,0.040136
12130,M,201407311812,2.52E+22,67.627312,0.008524,0.023362,0.0001,0.011641
12130,M,201407311848,2.44E+22,65.131966,0.008999,0.025678,0.000096,0.027265
12130,M,201407311924,2.47E+22,66.613182,0.008247,0.021082,0.000087,0.034695
12130,M,201407312000,2.99E+22,64.296021,0.008787,0.02091,0.000097,0.053325
12130,M,201407312036,2.81E+22,66.096527,0.009191,0.02321,0.000094,0.049199
12130,M,201407312112,2.67E+22,62.992966,0.009545,0.022903,0.000106,0.0474
12130,M,201407312148,2.87E+22,64.556602,0.009611,0.022853,0.000112,0.063161
12130,M,201407312224,3.07E+22,65.690239,0.00909,0.019457,0.000108,0.039924
12130,M,201407312300,3.14E+22,70.341637,0.009502,0.019638,0.000108,0.005549
12130,M,201407312336,2.98E+22,70.610023,0.008898,0.019026,0.000102,0.064305
12130,M,201408010012,2.72E+22,69.764229,0.008373,0.018592,0.000099,0.06871
12130,M,201408010048,2.33E+22,66.275017,0.008804,0.015027,0.000094,0.060621
12130,M,201408010124,2.53E+22,67.395119,0.008653,0.017273,0.000092,0.077971
12130,M,201408010200,2.31E+22,67.946754,0.008928,0.018005,0.000095,0.062299
12130,M,201408010236,1.80E+22,65.520294,0.009411,0.018166,0.000098,0.042397
12130,M,201408010312,1.85E+22,68.395622,0.008929,0.019733,0.000097,0.068717
12130,M,201408010348,1.82E+22,65.649025,0.009629,0.019818,0.000104,0.032542
12130,M,201408010424,2.21E+22,62.448002,0.009415,0.01911,0.0001,0.060586
12130,M,201408010500,1.57E+22,58.469749,0.010404,0.024695,0.000108,0.050423
12130,M,201408010536,1.48E+22,56.828194,0.010559,0.020032,0.000109,0.110037
12130,M,201408010612,1.57E+22,54.301315,0.009629,0.018545,0.000107,0.042309
12130,M,201408010648,1.14E+22,53.706947,0.009384,0.017414,0.000099,0.036336
12130,M,201408010724,1.18E+22,53.133831,0.008004,0.011598,0.000086,0.071957
12130,M,201408010800,1.26E+22,53.907352,0.00806,0.013725,0.000081,0.055634
12130,M,201408010836,1.12E+22,54.123623,0.008537,0.013067,0.000082,0.035386
12130,M,201408010912,1.31E+22,58.004841,0.008419,0.013945,0.000088,0.078404
12130,M,201408010948,1.20E+22,55.997833,0.008094,0.012507,0.000088,0.08713
12130,M,201408011024,1.04E+22,59.40427,0.0095,0.011516,0.000102,0.078591
12130,M,201408011100,8.40E+21,59.852444,0.00948,0.010715,0.000092,0.038889
12130,M,201408011136,7.20E+21,58.561287,0.009406,0.011069,0.000101,0.026084
12130,M,201408011212,5.69E+21,53.102737,0.010856,0.017307,0.000095,0.074356
12130,M,201408011248,5.79E+21,55.923958,0.011731,0.028553,0.000103,0.050776
12130,M,201408011324,6.94E+21,59.784119,0.011215,0.034364,0.000106,0.037697
12132,C,201408011324,5.77E+22,52.575947,0.011268,0.033654,0.000118,0.090645
12130,M,201408011400,1.08E+22,60.347897,0.009385,0.032203,0.000105,0.0049
12132,C,201408011400,5.87E+22,57.760639,0.011284,0.037201,0.000115,0.066996
12132,C,201408011436,4.09E+22,53.967602,0.01134,0.0424,0.000128,0.099661
12132,C,201408011512,4.25E+22,49.520046,0.01056,0.038712,0.00012,0.077794
12132,C,201408011548,4.60E+22,49.476131,0.010013,0.035901,0.000116,0.048246
12132,C,201408011624,3.48E+22,47.680157,0.010941,0.034489,0.000121,0.005363
12132,C,201408011700,3.12E+22,46.503613,0.009808,0.028228,0.00011,0.040035
12132,C,201408011736,3.29E+22,47.852314,0.009087,0.024231,0.000105,0.032256
12132,C,201408011812,3.51E+22,48.331573,0.008908,0.02181,0.000104,0.053955
12132,C,201408011848,2.99E+22,49.702591,0.008241,0.020095,0.000103,0.048541
12132,C,201408011924,2.74E+22,47.493122,0.008839,0.02119,0.000096,0.010418
12132,C,201408012000,3.03E+22,51.935024,0.008993,0.024423,0.000099,0.058917
12132,C,201408012036,2.85E+22,54.281593,0.0091,0.019546,0.000099,0.001214
12132,C,201408012112,2.84E+22,52.595486,0.010804,0.026374,0.00011,0.003163
12132,C,201408012148,3.35E+22,50.487114,0.011009,0.027088,0.000113,0.090388
12132,C,201408012224,3.52E+22,48.689854,0.010176,0.026094,0.000099,0.113484
12132,C,201408012300,3.18E+22,51.326225,0.009873,0.023936,0.000101,0.047904
12132,C,201408012336,3.35E+22,51.961849,0.009234,0.019864,0.000101,0.039211
12132,C,201408020012,3.51E+22,52.84951,0.009554,0.018906,0.000097,0.037583
12132,C,201408020048,3.66E+22,55.472015,0.009304,0.026075,0.0001,0.006507
12132,C,201408020124,3.13E+22,53.62598,0.010201,0.03238,0.000103,0.008731
12132,C,201408020200,2.84E+22,57.009079,0.009902,0.043826,0.000104,0.042173
12132,C,201408020236,2.68E+22,57.698021,0.010257,0.043373,0.00011,0.029189
12132,C,201408020312,2.57E+22,59.082729,0.010218,0.043535,0.000111,0.083537
12132,C,201408020348,2.34E+22,56.675728,0.008976,0.030133,0.000097,0.125454
12132,C,201408020424,2.22E+22,55.579262,0.009416,0.031402,0.000105,0.066383
12132,C,201408020500,2.23E+22,49.479885,0.010347,0.030224,0.00011,0.083583
12132,C,201408020536,1.69E+22,53.662273,0.009532,0.028733,0.000104,0.066033
12132,C,201408020612,1.51E+22,55.245766,0.009622,0.016044,0.000096,0.106562
12132,C,201408020648,2.20E+22,53.660412,0.010003,0.030383,0.000098,0.024341
12132,C,201408020724,1.65E+22,55.016281,0.009099,0.010562,0.000084,0.01408
12132,C,201408020800,1.48E+22,57.346992,0.008909,0.013769,0.000089,0.033795
12132,C,201408020836,1.42E+22,54.590694,0.008056,0.010194,0.00008,0.002587
12132,C,201408020912,1.20E+22,53.604206,0.009017,0.018791,0.0001,0.029258
12132,C,201408020948,1.21E+22,50.590954,0.009223,0.024187,0.000108,0.001652
12132,C,201408021024,1.49E+22,50.425682,0.009587,0.022112,0.000109,0.007571
12132,C,201408021100,9.11E+21,51.375225,0.010118,0.017865,0.000103,0.00121
12132,C,201408021136,1.03E+22,53.470459,0.010177,0.018246,0.000108,0.017771
12132,C,201408021212,1.07E+22,54.681377,0.010283,0.018527,0.000107,0.049209
12132,C,201408021248,1.09E+22,50.075695,0.011802,0.022321,0.000111,0.010116
12135,C,201408071700,3.09E+21,51.886814,0.010038,0.011585,0.000103,0.069786
12135,C,201408071736,2.62E+21,53.569897,0.012016,0.008579,0.000109,0.183556
12135,C,201408071812,2.58E+21,54.944088,0.009386,0.005601,0.000091,0.000499
12135,C,201408071848,3.09E+21,55.422344,0.008283,0.00381,0.000068,0.031904
12135,C,201408071924,4.83E+21,68.779984,0.010239,0.00648,0.000078,0.106924
12135,C,201408072000,5.80E+21,64.277542,0.00926,0.006598,0.000077,0.022141
12135,C,201408072036,4.40E+21,56.599083,0.009542,0.006765,0.000092,0.050095
12135,C,201408072112,4.62E+21,47.968498,0.010724,0.009609,0.000096,0.16003
12135,C,201408072148,4.81E+21,57.167076,0.009672,0.01408,0.0001,0.190467
12135,C,201408072224,6.23E+21,71.441139,0.008998,0.007132,0.000081,0.077042
12135,C,201408072300,9.87E+21,64.095428,0.010709,0.009278,0.000101,0.296182
12135,C,201408072336,7.67E+21,68.922783,0.010154,0.011853,0.000106,0.007115
12135,C,201408080012,7.09E+21,59.670872,0.01036,0.018812,0.0001,0.219063
12135,C,201408080048,1.01E+22,62.451027,0.00961,0.006573,0.000085,0.052405
12135,C,201408080124,8.82E+21,70.31385,0.008107,0.007522,0.000083,0.152363
12135,C,201408080200,8.44E+21,66.420746,0.008952,0.011168,0.000086,0.169318
12135,C,201408080236,1.06E+22,68.987419,0.008752,0.011977,0.000084,0.005521
12135,C,201408080312,6.35E+21,46.039532,0.008959,0.011561,0.000092,0.021679
12135,C,201408080348,6.85E+21,47.795902,0.008931,0.010398,0.000082,0.077984
12135,C,201408080424,8.63E+21,50.358414,0.008716,0.013561,0.00009,0.005115
12135,C,201408080500,7.17E+21,52.860664,0.009091,0.012916,0.000087,0.026633
12135,C,201408080536,7.49E+21,47.393726,0.010112,0.011597,0.00009,0.088137
12135,C,201408080612,5.55E+21,42.953983,0.009728,0.007171,0.000091,0.074243
12135,C,201408080648,1.09E+22,61.682014,0.009898,0.023695,0.000095,0.061911
12135,C,201408080724,3.45E+21,45.274185,0.010142,0.006301,0.000075,0.003394
12135,C,201408080800,5.48E+21,50.120911,0.007491,0.003868,0.000075,0.1004
12135,C,201408080836,6.17E+21,49.912643,0.009406,0.012223,0.00008,0.014889
12135,C,201408080912,7.96E+21,52.276993,0.009131,0.006189,0.000087,0.105056
12135,C,201408080948,1.88E+22,65.200562,0.009437,0.023583,0.000093,0.055541
12135,C,201408081024,9.34E+21,54.872715,0.010055,0.017284,0.000099,0.042322
12135,C,201408081100,3.48E+21,47.815861,0.010565,0.006374,0.00009,0.107318
12135,C,201408081136,3.45E+21,45.55489,0.012486,0.005687,0.000092,0.283614
12135,C,201408081212,1.65E+21,42.262722,0.010408,0.017794,0.000116,0.011166
12135,C,201408081248,1.94E+21,43.457607,0.011493,0.023665,0.000124,0.038635
12135,C,201408081324,1.17E+21,41.341293,0.011271,0.029137,0.000139,0.126771
12135,C,201408081400,1.15E+21,41.528042,0.011941,0.016292,0.000103,0.049304
12135,C,201408081436,7.35E+20,41.184212,0.007908,0.032202,0.00011,0.038437
12135,C,201408081512,4.94E+20,35.210976,0.012931,0.080447,0.000197,0.01257
12135,C,201408081548,1.49E+21,42.323929,0.010494,0.067283,0.000186,0.134436
12135,C,201408081624,7.83E+20,43.326241,0.014932,0.092893,0.000232,0.200693
12148,C,201408210000,2.57E+22,52.652954,0.010882,0.050738,0.000128,0.00194
12148,C,201408210036,2.56E+22,55.185886,0.011631,0.053422,0.000137,0.016057
12148,C,201408210112,2.72E+22,54.704758,0.010912,0.048855,0.000132,0.059254
12148,C,201408210148,2.62E+22,54.78223,0.011633,0.060818,0.000137,0.04322
12148,C,201408210224,2.38E+22,52.853729,0.012233,0.066416,0.000128,0.071568
12148,C,201408210300,2.72E+22,56.745811,0.011068,0.044567,0.000119,0.074204
12148,C,201408210336,2.90E+22,56.445393,0.010189,0.029871,0.000111,0.073788
12148,C,201408210412,2.53E+22,55.187565,0.01155,0.03946,0.000122,0.089767
12148,C,201408210448,3.06E+22,52.280075,0.011527,0.033139,0.000122,0.057751
12148,C,201408210524,2.98E+22,51.60004,0.011296,0.022726,0.000114,0.039796
12148,C,201408210600,2.87E+22,54.485359,0.011084,0.021615,0.00011,0.07471
12148,C,201408210636,3.08E+22,51.975147,0.010397,0.02134,0.000096,0.033702
12148,C,201408210712,2.49E+22,51.077812,0.010462,0.025321,0.0001,0.011244
12148,C,201408210748,2.56E+22,52.342861,0.009915,0.023613,0.0001,0.015893
12148,C,201408210824,2.27E+22,51.335735,0.009671,0.020862,0.000099,0.02065
12148,C,201408210900,2.03E+22,49.174892,0.009701,0.017908,0.000107,0.037983
12148,C,201408210936,2.02E+22,48.463707,0.010685,0.021455,0.00012,0.079771
12148,C,201408211012,2.11E+22,49.392124,0.011445,0.020574,0.000113,0.098055
12148,C,201408211048,1.79E+22,47.479553,0.010841,0.019585,0.000115,0.013795
12148,C,201408211124,1.72E+22,49.083893,0.011331,0.024334,0.000118,0.098011
12148,C,201408211200,1.71E+22,52.802761,0.012279,0.031598,0.000121,0.183495
12148,C,201408211236,1.82E+22,58.960697,0.012694,0.032406,0.000122,0.120521
12148,C,201408211312,1.90E+22,62.555271,0.012239,0.031419,0.00013,0.023434
12148,C,201408211348,1.84E+22,64.68132,0.010108,0.025923,0.000112,0.099777
12148,C,201408211424,1.84E+22,64.089233,0.010423,0.021232,0.000101,0.166983
12148,C,201408211500,1.78E+22,65.722527,0.01159,0.021504,0.000106,0.109443
12148,C,201408211536,1.94E+22,68.295547,0.011846,0.024796,0.000106,0.043373
12148,C,201408211612,1.89E+22,72.123589,0.011757,0.020733,0.000113,0.042328
12148,C,201408211648,1.94E+22,74.380074,0.011597,0.022156,0.000119,0.009617
12148,C,201408211724,1.97E+22,71.903145,0.010011,0.02333,0.000109,0.002664
12148,C,201408211800,1.99E+22,73.85421,0.00911,0.024517,0.0001,0.059923
12148,C,201408211836,1.96E+22,77.499725,0.009223,0.022367,0.000094,0.016765
12148,C,201408211912,1.88E+22,78.800896,0.010134,0.030642,0.000108,0.013169
12148,C,201408211948,1.85E+22,76.516624,0.010995,0.035814,0.000109,0.01936
12148,C,201408212024,1.71E+22,72.987709,0.011927,0.037411,0.000109,0.082835
12148,C,201408212100,1.94E+22,72.305321,0.010921,0.027582,0.00011,0.01188
12148,C,201408212136,2.12E+22,79.017487,0.010783,0.023814,0.000102,0.018305
12148,C,201408212212,2.54E+22,83.770393,0.008763,0.013959,0.000093,0.02906
12148,C,201408212248,2.28E+22,83.38549,0.008257,0.013115,0.000094,0.052002
12148,C,201408212324,2.09E+22,89.395004,0.008679,0.013669,0.00009,0.063312
12146,M,201408242000,1.70E+23,77.541588,0.009583,0.036089,0.000107,0.123265
12146,M,201408242036,1.70E+23,76.484184,0.010082,0.041298,0.000112,0.125149
12146,M,201408242112,1.71E+23,77.240578,0.01081,0.045615,0.000116,0.11466
12146,M,201408242148,1.67E+23,77.142006,0.011215,0.046752,0.00012,0.115449
12146,M,201408242224,1.68E+23,78.529137,0.011384,0.049609,0.000129,0.133589
12146,M,201408242300,1.65E+23,77.222565,0.011223,0.049414,0.00013,0.1164
12146,M,201408242336,1.67E+23,76.820763,0.011465,0.047658,0.000127,0.106413
12146,M,201408250012,1.68E+23,77.102211,0.011142,0.045864,0.000126,0.100484
12146,M,201408250048,1.63E+23,74.760811,0.010809,0.041493,0.000123,0.091815
12146,M,201408250124,1.68E+23,75.559982,0.010959,0.041112,0.000123,0.092097
12146,M,201408250200,1.64E+23,75.115448,0.010845,0.040697,0.000123,0.094187
12146,M,201408250236,1.68E+23,75.795731,0.011242,0.043235,0.000122,0.098057
12146,M,201408250312,1.72E+23,73.916809,0.011532,0.042099,0.000121,0.096197
12146,M,201408250348,1.73E+23,72.17511,0.011187,0.039682,0.000122,0.103079
12146,M,201408250424,1.76E+23,72.262901,0.010557,0.038491,0.00012,0.100138
12146,M,201408250500,1.84E+23,70.98658,0.010836,0.038016,0.000118,0.099883
12146,M,201408250536,1.89E+23,70.199898,0.010604,0.037923,0.000111,0.089985
12146,M,201408250612,1.92E+23,69.440544,0.010535,0.037564,0.000112,0.08555
12146,M,201408250648,1.89E+23,68.902252,0.010477,0.039961,0.000113,0.091921
12146,M,201408250724,1.89E+23,69.710541,0.011148,0.039934,0.000116,0.096305
12146,M,201408250800,1.82E+23,70.451004,0.011235,0.037942,0.000117,0.094045
12146,M,201408250836,1.87E+23,70.075981,0.011312,0.041499,0.000117,0.110067
12146,M,201408250912,1.92E+23,69.212669,0.011157,0.043113,0.000117,0.107689
12146,M,201408250948,1.89E+23,69.105377,0.010444,0.039095,0.00011,0.123514
12146,M,201408251024,1.91E+23,70.382385,0.010579,0.038793,0.000114,0.12613
12146,M,201408251100,1.88E+23,70.694832,0.010007,0.035831,0.00011,0.120165
12146,M,201408251136,1.91E+23,70.55761,0.010186,0.036544,0.00011,0.121482
12146,M,201408251212,1.90E+23,70.227585,0.010277,0.037487,0.000111,0.103726
12146,M,201408251248,1.91E+23,68.858772,0.01005,0.035771,0.000109,0.101694
12146,M,201408251324,1.98E+23,68.761986,0.010059,0.03701,0.000109,0.10174
12146,M,201408251400,1.95E+23,67.353256,0.009992,0.03973,0.000109,0.118254
12146,M,201408251436,1.96E+23,66.941666,0.010726,0.043912,0.000114,0.116471
12146,M,201408251512,2.07E+23,68.423576,0.010086,0.040369,0.000112,0.107931
12146,M,201408251548,2.25E+23,68.123581,0.010005,0.041391,0.000117,0.110157
12146,M,201408251624,2.27E+23,67.481972,0.010386,0.038562,0.000118,0.079487
12146,M,201408251700,2.23E+23,66.919243,0.010947,0.042795,0.000122,0.072832
12146,M,201408251736,2.30E+23,67.951111,0.011384,0.042812,0.000127,0.070816
